,Дата,"Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет","Срок до погашения, лет"
,Дата,"0,25","0,5","0,75",1,2,3,5,7,10,15,20,30
0,02.09.2022,759,762,765,768,779,795,835,870,904,932,947,964
1,01.09.2022,764,766,769,772,786,805,848,881,908,929,940,953
2,31.08.2022,771,768,768,769,784,805,851,884,911,932,943,956
3,30.08.2022,763,762,763,766,785,810,853,882,906,926,936,947
4,29.08.2022,767,765,765,767,785,808,852,882,905,924,935,945
5,26.08.2022,769,761,758,759,780,808,857,886,908,924,933,943
6,25.08.2022,769,755,750,750,778,811,859,885,904,919,925,932
7,24.08.2022,768,759,756,758,783,814,862,889,909,924,931,939
8,23.08.2022,763,748,744,748,788,824,866,887,902,914,920,925
9,22.08.2022,777,762,757,759,788,820,865,888,903,915,921,927
10,19.08.2022,751,738,735,737,772,810,862,888,903,915,922,929
11,18.08.2022,751,739,736,739,773,809,855,878,893,904,911,917
12,17.08.2022,738,734,735,740,774,808,855,879,894,906,912,919
13,16.08.2022,735,736,740,746,778,810,854,878,896,912,919,926
14,15.08.2022,734,736,741,748,781,812,854,878,899,915,922,928
15,12.08.2022,736,738,743,750,783,814,856,878,896,910,916,922
16,11.08.2022,734,736,741,748,779,810,856,881,898,911,918,925
17,10.08.2022,737,738,742,747,775,803,844,869,891,908,915,923
18,09.08.2022,735,737,742,748,776,801,841,866,885,899,907,913
19,08.08.2022,746,737,737,741,777,807,846,868,886,899,904,909
20,05.08.2022,742,736,736,740,772,805,848,870,887,902,909,916
21,04.08.2022,742,737,736,739,764,793,838,865,884,898,906,913
22,03.08.2022,761,748,743,742,763,793,839,867,888,905,913,921
23,02.08.2022,755,741,734,732,753,785,838,868,888,904,913,922
24,01.08.2022,736,725,721,723,753,785,836,865,887,903,911,919
25,29.07.2022,715,712,714,719,751,785,837,867,889,906,915,925
26,28.07.2022,705,710,717,725,760,792,839,865,886,903,911,920
27,27.07.2022,697,704,712,722,762,797,844,870,891,907,914,921
28,26.07.2022,698,697,703,713,760,799,846,869,887,900,906,913
29,25.07.2022,705,702,707,717,765,805,849,868,883,894,900,906
30,22.07.2022,742,734,734,739,775,808,849,869,883,895,901,908
31,21.07.2022,795,782,777,778,805,837,877,895,903,909,913,919
32,20.07.2022,841,812,801,800,829,858,890,903,910,915,919,924
33,19.07.2022,848,820,810,810,838,866,896,906,910,915,919,924
34,18.07.2022,836,814,807,808,838,867,896,905,909,914,919,924
35,15.07.2022,837,816,807,805,828,857,890,902,907,912,916,920
36,14.07.2022,816,809,808,811,835,859,890,903,911,918,922,925
37,13.07.2022,785,790,795,801,827,853,889,907,915,923,927,933
38,12.07.2022,789,798,805,812,835,857,886,899,906,914,919,923
39,11.07.2022,790,797,804,811,834,853,878,891,901,913,920,925
40,08.07.2022,811,816,821,826,844,858,877,888,897,907,912,915
41,07.07.2022,809,816,823,829,851,866,881,888,895,905,909,911
42,06.07.2022,822,829,836,844,866,878,889,893,894,898,900,901
43,05.07.2022,834,837,844,851,872,883,892,895,897,902,904,904
44,04.07.2022,839,840,844,849,868,878,887,891,894,896,896,896
45,01.07.2022,870,864,861,860,863,869,879,884,884,885,887,888
46,30.06.2022,875,873,871,869,865,867,874,878,879,881,882,883
47,29.06.2022,889,878,870,864,854,854,863,871,874,878,881,885
48,28.06.2022,865,863,861,859,854,854,861,868,872,877,880,883
49,27.06.2022,849,855,859,861,861,861,863,866,870,875,879,883
50,24.06.2022,880,877,875,873,871,871,873,875,878,880,881,882
51,23.06.2022,895,890,886,884,882,882,881,880,881,884,886,885
52,22.06.2022,900,895,892,891,891,893,897,898,894,893,893,894
53,21.06.2022,901,898,898,898,896,894,894,895,893,893,894,895
54,20.06.2022,932,907,897,894,897,900,902,900,895,893,894,896
55,17.06.2022,914,902,896,894,895,899,904,904,898,894,895,897
56,16.06.2022,922,912,907,904,902,902,903,902,898,895,895,896
57,15.06.2022,928,909,903,901,905,908,908,907,907,909,910,910
58,14.06.2022,968,926,910,905,907,910,910,909,908,910,911,911
59,10.06.2022,945,911,901,901,914,915,908,905,909,915,918,920
60,09.06.2022,940,906,895,892,900,906,908,904,899,898,900,903
61,08.06.2022,950,919,907,902,902,908,912,910,905,902,902,904
62,07.06.2022,961,936,922,915,910,911,910,906,902,901,902,904
63,06.06.2022,974,949,933,924,913,911,910,908,905,905,905,906
64,03.06.2022,996,970,951,939,918,914,913,913,913,913,915,917
65,02.06.2022,990,968,955,948,936,930,923,919,915,912,912,913
66,01.06.2022,1044,1003,981,968,947,937,930,927,923,921,921,922
67,31.05.2022,1080,1046,1024,1009,985,978,968,958,948,943,944,946
68,30.05.2022,1065,1033,1015,1005,993,988,974,961,947,944,946,950
69,27.05.2022,1059,1037,1021,1010,993,985,969,957,947,940,938,939
70,26.05.2022,1104,1060,1031,1012,981,971,959,951,944,940,938,939
71,25.05.2022,1207,1111,1059,1031,998,987,970,960,951,945,946,951
72,24.05.2022,1302,1193,1129,1091,1044,1035,1027,1023,1019,1018,1018,1019
73,23.05.2022,1313,1202,1134,1093,1039,1032,1028,1026,1026,1028,1029,1032
74,20.05.2022,1307,1199,1128,1082,1019,1015,1022,1025,1027,1029,1031,1034
75,19.05.2022,1318,1199,1123,1076,1015,1013,1024,1029,1033,1037,1040,1043
76,18.05.2022,1310,1189,1114,1070,1022,1026,1038,1043,1047,1052,1056,1062
77,17.05.2022,1317,1203,1127,1078,1012,1011,1027,1037,1045,1053,1058,1064
78,16.05.2022,1223,1107,1048,1020,1013,1028,1040,1044,1046,1051,1055,1059
79,13.05.2022,1279,1147,1072,1032,1002,1015,1032,1039,1044,1049,1053,1056
80,12.05.2022,1268,1117,1048,1018,1014,1027,1039,1042,1045,1048,1050,1052
81,11.05.2022,1293,1133,1058,1025,1012,1023,1034,1037,1040,1042,1043,1045
82,06.05.2022,1333,1168,1081,1036,1006,1017,1030,1036,1039,1043,1045,1048
83,05.05.2022,1392,1224,1125,1067,1006,1013,1030,1038,1044,1050,1054,1059
84,04.05.2022,1370,1218,1121,1061,985,988,1011,1023,1032,1039,1042,1046
85,29.04.2022,1309,1162,1072,1019,968,981,1008,1022,1032,1041,1047,1052
86,28.04.2022,1306,1148,1060,1014,983,998,1019,1027,1034,1040,1044,1049
87,27.04.2022,1379,1208,1105,1045,982,988,1003,1010,1015,1018,1019,1020
88,26.04.2022,1460,1255,1136,1066,982,976,980,982,983,982,982,981
89,25.04.2022,1465,1251,1136,1074,1006,1001,1000,999,998,996,994,992
90,22.04.2022,1446,1247,1137,1076,1006,997,994,992,991,989,988,988
91,21.04.2022,1444,1261,1153,1088,1003,991,987,986,984,983,982,981
92,20.04.2022,1460,1251,1144,1088,1026,1016,1010,1008,1005,1002,1001,1001
93,19.04.2022,1395,1225,1139,1095,1045,1036,1030,1027,1025,1022,1022,1021
94,18.04.2022,1415,1308,1231,1177,1079,1054,1043,1040,1036,1033,1030,1027
95,15.04.2022,1458,1316,1237,1191,1123,1100,1079,1069,1062,1057,1057,1057
96,14.04.2022,1529,1335,1236,1183,1112,1092,1074,1066,1059,1056,1054,1053
97,13.04.2022,1518,1345,1248,1192,1112,1089,1072,1066,1061,1058,1057,1056
98,12.04.2022,1567,1401,1297,1230,1128,1103,1089,1083,1080,1078,1076,1076
99,11.04.2022,1462,1367,1296,1242,1130,1099,1085,1082,1080,1079,1080,1081
100,08.04.2022,1395,1322,1267,1224,1133,1106,1095,1094,1094,1095,1097,1099
101,07.04.2022,1509,1445,1394,1354,1263,1227,1204,1194,1184,1178,1177,1178
102,06.04.2022,1522,1464,1417,1379,1285,1242,1211,1199,1192,1193,1195,1193
103,05.04.2022,1528,1467,1417,1376,1275,1233,1203,1190,1176,1166,1163,1161
104,04.04.2022,1555,1483,1427,1384,1284,1244,1212,1195,1178,1167,1164,1161
105,01.04.2022,1506,1452,1407,1369,1273,1227,1182,1157,1136,1126,1123,1119
106,31.03.2022,1514,1457,1409,1369,1257,1192,1140,1126,1123,1118,1113,1107
107,30.03.2022,1542,1492,1448,1410,1302,1246,1211,1200,1178,1152,1139,1137
108,29.03.2022,1712,1657,1608,1565,1435,1348,1269,1248,1245,1254,1264,1276
109,28.03.2022,1757,1708,1664,1625,1501,1416,1343,1326,1326,1339,1349,1361
110,25.03.2022,1747,1701,1661,1625,1510,1424,1342,1319,1318,1334,1346,1361
111,24.03.2022,1782,1729,1685,1646,1524,1434,1360,1344,1336,1326,1319,1313
112,23.03.2022,1787,1729,1680,1638,1517,1446,1397,1385,1363,1334,1319,1312
113,22.03.2022,1757,1702,1654,1612,1492,1427,1380,1359,1322,1282,1263,1255
114,21.03.2022,1722,1701,1680,1658,1582,1528,1462,1415,1357,1303,1278,1257
115,25.02.2022,1377,1369,1358,1345,1309,1311,1320,1304,1252,1176,1121,1046
116,24.02.2022,1688,1670,1651,1631,1566,1534,1496,1436,1316,1195,1132,1066
117,22.02.2022,1146,1146,1145,1144,1134,1125,1110,1096,1078,1059,1049,1039
118,21.02.2022,1115,1116,1115,1112,1100,1096,1085,1071,1051,1028,1014,1000
119,18.02.2022,1018,1022,1024,1025,1025,1019,1005,991,975,960,951,943
120,17.02.2022,1011,1017,1021,1023,1023,1017,1000,986,969,954,946,938
121,16.02.2022,1001,1006,1009,1010,1011,1006,991,976,960,948,942,935
122,15.02.2022,1007,1012,1016,1018,1017,1012,1001,989,973,955,943,931
123,14.02.2022,1031,1031,1032,1033,1038,1040,1034,1022,1002,980,966,950
124,11.02.2022,1015,1013,1011,1010,1011,1008,997,986,974,959,950,938
125,10.02.2022,978,976,975,974,969,963,954,948,941,931,925,917
126,09.02.2022,976,974,972,970,964,959,952,946,936,925,919,910
127,08.02.2022,973,971,970,968,962,958,952,947,938,926,918,907
128,07.02.2022,969,968,967,966,961,957,953,948,939,925,914,900
129,04.02.2022,967,966,964,963,957,954,951,946,936,921,910,895
130,03.02.2022,965,965,965,964,961,958,954,950,940,925,914,899
131,02.02.2022,964,964,963,963,960,957,953,947,934,918,908,896
132,01.02.2022,973,972,970,969,964,963,960,953,942,926,915,902
133,31.01.2022,970,972,972,972,967,965,960,954,942,927,916,903
134,28.01.2022,974,974,974,974,972,971,967,961,949,933,922,909
135,27.01.2022,979,979,979,977,970,967,965,960,948,931,919,905
136,26.01.2022,990,991,993,995,998,996,992,986,975,957,945,929
137,25.01.2022,999,999,999,998,995,995,994,989,975,958,945,930
138,24.01.2022,998,998,998,997,994,993,990,983,969,952,940,926
139,21.01.2022,979,978,977,976,969,965,960,952,935,916,905,892
140,20.01.2022,963,965,966,966,962,957,950,942,929,910,897,881
141,19.01.2022,955,957,959,959,955,949,942,935,922,903,890,873
142,18.01.2022,959,962,964,966,966,963,958,950,937,918,905,887
143,17.01.2022,944,949,953,955,957,957,958,955,944,923,907,886
144,14.01.2022,925,930,934,937,944,947,946,940,925,904,889,871
145,13.01.2022,898,901,904,907,914,920,924,919,904,886,874,861
146,12.01.2022,852,858,863,868,880,886,888,884,876,863,855,846
147,11.01.2022,842,850,857,863,876,881,883,881,873,864,860,856
148,10.01.2022,810,839,852,857,864,866,866,863,858,855,856,857
149,06.01.2022,771,799,816,828,846,850,849,848,847,847,847,849
150,05.01.2022,748,779,796,806,820,824,830,833,834,834,834,834
151,04.01.2022,744,781,799,809,821,827,834,837,837,837,836,836
152,03.01.2022,737,775,795,806,821,827,833,836,837,837,837,837
